totalInvestment,totalNetWorth,NumberOfTrades,totalBuy,totalSell,currentStocksInHandValue,profitPercent,name
59422.0108127594,56637.38170051575,295,850,820,2457.000045776367,-0.005513597772711773,BIGBLOC
5911478.749542236,5915114.526245117,754,2129,2118,58496.35107421875,0.010510420557954455,BAYERCROP
469484.8423461914,460708.5754394531,266,766,752,9826.600341796875,0.00223720414446116,BSE
292403.7106933594,281501.0713043213,172,500,474,40758.900634765625,0.10210630082269195,SOLARA
54571.28288650513,55101.60209274292,355,1055,1050,405.4499816894531,0.017147648697821826,KOTAKNV20
167770.47325515747,164075.26998901367,430,1270,1248,2778.6000671386714,-0.005463435735864501,SUPERHOUSE
29115.557373046875,28528.372589111328,38,89,88,560.6500244140625,-0.000911360177018228,ANGELBRKG
140039.46108293533,140541.89387226105,1208,3402,3399,233.25,0.0052533963186992124,RCF
354409.7494697571,350806.500082016,1097,3090,3085,920.749969482422,-0.007568921064592703,DCAL
51003.32003855705,52206.306319475174,1208,3402,3399,82.19999885559082,0.025198090610614135,GINNIFILA
246990.61872076988,245430.29745268822,1035,2921,2911,2451.000061035156,0.0036061239797954823,SUPRAJIT
717874.6161193848,706810.9841213226,1201,3392,3368,21993.600585937496,0.015225456287839657,HCLTECH
225253.53826141357,214826.79444885254,370,1115,1083,17000.0,0.02918158905815056,GUJGASLTD
2282503.516845703,2295509.4645996094,1208,3402,3399,6869.400146484375,0.008707696506797626,JCHAC
1272521.333114624,1274183.1256141663,1380,3815,3809,2026.7999267578125,0.002898648793000466,RAYMOND
6319569.215602875,6342174.000400543,1208,3402,3399,14958.44970703125,0.005943954915780798,SCHAEFFLER
96666.22127759457,98584.13328051567,1209,3402,3401,163.64999389648438,0.02153349918209802,GAEL
1290167.8627929688,1278011.6785888672,118,321,302,141689.65185546875,0.10040047608297403,INDIAMART
,2370573.814579487,1210,3408,3401,9603.649658203125,,ABB
611470.8362598419,610375.3249988556,1208,3402,3399,1821.2999267578125,0.0011869554895060663,ICICIBANK
445666.8058319092,451877.12211990356,1208,3402,3399,1863.6000366210938,0.018116485721982833,VISAKAIND
145737.29212856293,143711.70190620422,701,1981,1958,10353.44985961914,0.05714295576395074,CGCL
23968003.21070862,23946292.36201477,1208,3402,3399,125335.34765625,0.004323451480351278,HONAUT
475957.14756572247,480437.18680238724,754,2129,2118,5346.0,0.020644798143950437,AVANTIFEED
1248650.3439063728,1237518.295721054,1209,3402,3401,591.5,-0.008441553103123212,GLENMARK
228614.91490077972,227843.74519634247,874,2393,2379,2058.7000427246094,0.005631873750871196,JYOTHYLAB
1491760.987487793,1476627.7487792969,304,882,864,67834.8017578125,0.0353284229118156,LTI
50884.271057128906,48792.450370788574,86,220,199,12166.349487304688,0.1979890561791375,PRINCEPIPE
48215.92650580406,47200.25010418892,758,2137,2126,1494.3500671386719,0.009927708543895927,REFEX
1757317.6319122314,1700314.110649109,987,2799,2766,38121.598388671875,-0.010744741036886002,PVR
501013.0615081787,496414.9800796509,755,2135,2118,1409.3000259399414,-0.006364667206457323,DBCORP
2739.318988800049,2537.7465991973877,55,127,116,291.0599899291992,0.03266782754853165,NETFIT
262620.64975070953,257443.29996585846,1208,3402,3399,132.29999542236328,-0.019210407841948766,GOLDENTOBC
970537.7392578125,958306.7842102051,972,2743,2711,15836.7998046875,0.003715306073350153,SUNTV
765435.8382042646,766981.529106617,1380,3815,3809,5652.0,0.009403388949279317,NATCOPHARM
2461816.813720703,2420639.079023361,1201,3392,3368,75189.59765625,0.013815757033320343,TCS
35251.08267211914,35309.993183135986,255,745,734,645.700008392334,0.019988336981390693,PANACHE
249083.03965759277,245622.33879089355,292,832,820,4318.7999267578125,0.003445032071385501,GNA
109575.03314447403,110170.17342615128,932,2618,2603,981.7499542236328,0.014390962892265416,RUCHIRA
192459.36134147644,189635.72912979126,924,2586,2560,2883.4000396728516,0.0003105477830284709,PFC
351795.2063703537,342374.00405216217,974,2749,2712,19291.800903320312,0.028057797282028552,KEI
647830.07929039,655382.4561500549,957,2685,2684,483.75,0.012404683136151078,EMAMILTD
215140.2623462677,216665.08449172974,602,1762,1748,4404.400085449219,0.027559798274151896,ORIENTREF
34551.25102519989,33667.15208339691,733,2060,2025,902.9999732971193,0.0005470433322473676,SJVN
2552413.6814250946,2578224.64468956,1032,2910,2908,3294.699951171875,0.011403191977636862,SHRIRAMCIT
218121.07650756836,211063.3170928955,411,1206,1194,9550.19970703125,0.011426865905239175,INTELLECT
477042.21773922443,482177.7415153384,1209,3402,3401,9.0,0.01078421067320764,FEL
268198.0307226181,270078.3164200783,1101,3101,3095,1457.3999633789065,0.012444855213314591,PETRONET
50208.35675430298,49391.162200927734,363,1086,1083,170.25,-0.012885196712194716,IDFCFIRSTB
1866100.7221050262,1846772.6432800293,1208,3402,3399,4916.25,-0.007722964068488171,VENKEYS
190413.0620393753,181340.52966594696,704,1991,1960,11502.549621582033,0.01276182013002441,CANTABIL
3660053.954957962,3711845.2992038727,1208,3402,3399,24936.75,0.020963651134698072,ATUL
198837.06095671654,200712.00918006897,1380,3815,3809,616.1999816894532,0.012528590963151311,TATAPOWER
77740.4148182869,78596.3153848648,1006,2828,2821,621.9499893188477,0.019010067792294878,SUNFLAG
2768622.493268013,2795905.4827842712,1208,3402,3399,18837.44970703125,0.01665826212689982,SRF
3071901.826051712,3100415.158723831,870,2381,2377,15225.599609375,0.0142383887110453,CERA
1033640.9088068008,998698.6819181442,983,2788,2756,58646.3984375,0.022932694852612456,BALKRISIND
137106.7852783203,128224.07116699219,38,89,88,1534.5,-0.053594824620908414,VALIANTORG
140103.8672065735,136091.95334243774,931,2618,2603,541.4999771118164,-0.024770293327499946,TV18BRDCST
588402.7481842041,571009.1040420532,754,2129,2118,1079.099983215332,-0.027726832019873828,TRF
230504.61285829544,234994.51300811768,977,2758,2756,384.0,0.02114447988430715,STERTOOLS
690865.9358131886,667557.2060365677,918,2564,2535,45779.39929199219,0.032525369034039964,ASTRAL
174131.3412539959,174874.3660080433,1342,3735,3733,101.3000030517578,0.004848781104072363,NLCINDIA
407335.3974952698,415535.9048089981,1015,2867,2865,1265.199951171875,0.023238116115381624,SUDARSCHEM
212097.31579065323,208898.3375735283,1060,2999,2974,2570.000076293945,-0.0029655167416254105,WELENT
225342.2691783905,223587.0124282837,872,2387,2377,2561.000061035156,0.0035756421281552112,BRIGADE
324242.59161376953,322000.6255607605,724,2016,2012,254.6000061035156,-0.006129256606956878,HMVL
808891.8003158569,798337.56016922,891,2454,2404,35820.001220703125,0.031235031760985042,MOTILALOFS
189546.04027676582,190449.2967698574,1209,3402,3401,106.6999969482422,0.0053282911558855915,NRBBEARING
246419.37826538086,244666.29013061523,195,559,557,594.7000122070312,-0.0047008807940058595,BANDHANBNK
601510.9216918945,594624.4184265137,324,954,935,20129.549072265625,0.022016301498957832,THYROCARE
108164.54983520508,108124.69973754883,108,286,283,1279.0500183105469,0.011456617926504473,WESTLIFE
1664320.8301048279,1682274.0362434387,1380,3815,3809,11590.5,0.017751208543577514,RELIANCE
324167.38943481445,326214.2573547363,219,627,622,3363.2501220703125,0.016689272944526354,HDFCLIFE
62348.12018203735,53128.49962234497,88,229,226,121.31999588012692,-0.1459274239102641,UTISXN50
40598.917185783386,40553.77510356903,378,1137,1131,138.2999954223633,0.0022945910794051703,ORICONENT
140860.8893890381,135604.64234924316,201,583,571,3402.599853515625,-0.013159417027105248,HGINFRA
230941.21339178085,228749.02123594284,1356,3751,3750,62.599998474121094,-0.009221360389023069,KTKBANK
230000.98740005493,219227.38677215576,731,2043,2025,1964.7000274658203,-0.03829940340695792,PIONDIST
2737899.466632843,2745567.8894119263,1208,3402,3399,6616.650146484375,0.00521753011739904,AKZOINDIA
23150555.206335068,23288986.100767136,1285,3618,3608,278400.0,0.0180052223679717,SHREECEM
31470.345525741577,29366.63004875183,227,666,634,1544.0,-0.017785488771704765,AARVI
154292.0953760147,154879.08052158356,1023,2889,2875,1997.0999145507812,0.0167480067842888,JKPAPER
30868.27307319641,29740.76072692871,247,728,714,604.8000106811523,-0.01693364362648555,HUDCO
419284.9174890518,420954.9888238907,1208,3402,3399,936.75,0.006217302903357919,AMBUJACEM
270855.8981933594,268759.84072875977,387,1158,1154,325.79998779296875,-0.006535790760380209,ARROWGREEN
2384775.019641876,2383659.56111145,1208,3402,3399,3525.599853515625,0.001010636770026018,BEML
0.0,0.0,0,0,0,0.0,0.0,EBBETF0425
641890.7108192444,639086.7044715881,950,2676,2658,18932.40087890625,0.025126387186169667,GRINDWELL
1510665.7202835083,1508366.8261489868,1207,3402,3399,1368.3000183105469,-0.00061601590856003,SMLISUZU
204914.88600814342,204558.1852414608,1192,3374,3350,1842.0,0.007248371566613997,NCC
495533.8471374512,496329.439743042,964,2710,2702,3347.60009765625,0.008361069031270091,JKLAKSHMI
1794287.684621811,1810214.2194080353,1208,3402,3399,7654.94970703125,0.013142532658148394,ASIANPAINT
1429510.5188598633,1413571.5478973389,909,2516,2498,4883.3997802734375,-0.007733815901591675,BFUTILITIE
901904.5317349434,902285.7284760475,1380,3815,3809,6215.69970703125,0.0073144065874081975,TATASTLLP
199873.57028388977,200122.76372241974,1208,3402,3399,459.3000183105469,0.003544708066375203,TATACOFFEE
1955848.538860321,1960741.0222892761,1208,3402,3399,4651.650146484375,0.004879791755756736,SWARAJENG
99790.26244354248,90824.09047698975,227,666,634,12875.2001953125,0.03917244160943403,JASH
204440.02910995483,197023.64043617249,704,1991,1960,2469.150047302246,-0.02419897242246678,RAMKY
7041.050140380859,2329.8500061035156,10,22,7,6250.500183105469,0.21861796438575884,JUBLINGREA
171321.3996489048,169900.91640377045,1208,3402,3399,397.1999816894531,-0.00597288643182902,PRSMJOHNSN
,1748342.0696105957,1209,3402,3401,1511.3499755859375,,COLPAL
463397.0591888428,469708.9825744629,1380,3815,3809,2406.6000366210938,0.018814369339120587,HINDALCO
145544.67011654377,147609.22211897373,1380,3815,3809,325.7999954223633,0.01642349387262529,KARURVYSYA
492488.91998672485,498492.96516418457,446,1339,1336,1732.6499633789062,0.015709379088258812,CAPLIPOINT
405537.1646182537,406684.7397470474,1208,3402,3399,1568.25,0.006696858798009838,CANFINHOME
128981.2245759964,127065.02483272552,728,2034,2015,2898.4500579833984,0.0076154519228787245,MANAPPURAM
1159467.974603653,1163413.072353363,1380,3815,3809,5297.400146484375,0.007971326589985265,CIPLA
2210313.2448120117,2236281.8963012695,344,1022,1010,39485.3994140625,0.029613020261699246,TEAMLEASE
931858.207824707,839278.4875488281,206,605,571,98156.29833984375,0.005984363304566032,GALAXYSURF
93319.41853237152,92844.91586780548,646,1863,1849,1163.3999786376953,0.007382143233486652,BROOKS
57359.109550476074,57042.98016357422,163,468,461,969.8500213623045,0.011396980176011526,TEMBO
987512.8960559368,992880.7528709173,1380,3815,3809,8679.0,0.014224479367391305,TITAN
379771.3269176483,384813.03252220154,1208,3402,3399,1281.3000183105469,0.016649507676588984,ANDHRSUGAR
721800.096862793,786954.7686767578,230,669,668,3954.75,0.09574593036817208,DIXON
1636242.1903381348,1635352.7308654785,602,1762,1748,21023.100341796875,0.012304804868147265,MCX
1138885.6279067993,1115903.7012224197,1201,3392,3368,64395.59765625,0.03636332741153839,GARFIBRES
2023098.7318267822,2015491.7492370605,547,1599,1590,24519.59912109375,0.008359758357468107,VMART
198612.34985351562,190280.89819335938,31,83,80,7941.150146484375,-0.0019651422177912785,GLAND
180115.0035018921,180026.82103729248,711,1993,1988,467.249984741211,0.002104586029878513,GPPL
386614.8169789314,389787.49773573875,1380,3815,3809,2843.1000366210938,0.015560140297872367,MARICO
238803.39666748047,238533.39251708984,509,1480,1470,1760.5000305175781,0.006241518759477194,ABFRL
87885.0998840332,87415.30006408691,53,124,111,19836.049682617188,0.22035873985721352,AARTISURF
290591.67528533936,289792.94850730896,1208,3402,3399,220.95000457763672,-0.0019882771001110927,KOTHARIPRO
