totalInvestment,totalNetWorth,NumberOfTrades,totalBuy,totalSell,currentStocksInHandValue,profitPercent,name
80101.49978637695,64476.449769973755,82,2263,1842,12251.100160598757,-0.04212093237707715,UJJIVANSFB
852050.1818737984,828886.7098278999,901,26123,25932,24992.351165771484,0.0021464453136446036,FSL
2122998.7437677383,2067590.262813568,910,26340,26326,251.30001068115234,-0.0259807883096531,ARIHANT
14848924.134932518,14493861.132958412,1224,35834,35500,606610.7836914062,0.01694047187738855,PIDILITIND
49720955.93379974,48890767.10928345,1224,35834,35500,1291494.5,0.009277892325680593,BAJAJ-AUTO
30433988.802879333,30037948.404808044,1224,35834,35500,489527.1081542969,0.0030717863073591953,GLAXO
1561279.7054519653,1550136.5118517876,992,29067,28890,70897.34783935548,0.03827254913422438,GOLDIAM
9787780.939797401,9754335.853137493,1387,40007,39882,89593.75,0.005736608091808594,AXISBANK
6158270.808328629,6113243.105041504,1152,33558,33458,55450.0,0.0016924063649133361,RADICO
585126.6343822479,611969.7406463623,276,7904,7867,3030.3000564575195,0.05105460009030521,BIGBLOC
58546933.65649414,59359377.1394043,721,20912,20908,21271.400390625,0.014240111842446663,BAYERCROP
4388659.343505859,4340960.611419678,248,6807,6710,68084.30236816406,0.004645056425294908,BSE
3292971.9269561768,3393035.1528930664,176,5212,5098,178712.10278320312,0.08465766939524921,SOLARA
501757.4360694885,508769.12282562256,334,9837,9835,162.17999267578125,0.014297479684618572,KOTAKNV20
1624566.3206939697,1609571.2798576355,408,12407,12355,6567.600158691405,-0.00518750177834713,SUPERHOUSE
398661.35832214355,216904.05047607422,34,1172,674,279203.7121582031,0.2444340347463296,ANGELBRKG
1538924.945614338,1517711.3806276321,1224,35834,35500,25968.5,0.003089777072523867,RCF
3731910.2548656464,3720799.173084259,1096,32248,32003,45116.74850463868,0.009112134108507813,DCAL
532054.3993518353,531371.0541136265,1224,35834,35500,9151.599872589111,0.015916144373012656,GINNIFILA
2756372.6063883305,2702530.5874204636,1025,30166,29858,75490.8018798828,0.007854084336000666,SUPRAJIT
8087417.184745789,8055352.977859497,1213,35361,35269,84308.80224609374,0.006459985204960643,HCLTECH
2082077.3539886475,2092444.42061615,351,10232,10177,29218.75,0.01901265414162815,GUJGASLTD
26242683.603017807,25955402.287147522,1224,35834,35500,764793.2163085938,0.018196001127849467,JCHAC
13607149.91355896,13507883.886451721,1387,40007,39882,42224.998474121094,-0.00419198943169419,RAYMOND
72448391.46246338,71526760.9236641,1224,35834,35500,1665374.0673828125,0.010265839083106097,SCHAEFFLER
1161015.0988067985,1127957.4203034937,1224,35834,35500,54659.09796142578,0.01860563181333415,GAEL
10277510.488647461,11145603.85522461,107,2935,2852,618960.0581054688,0.1446900420413306,INDIAMART
26669836.29745817,27084384.96039772,1225,35834,35779,75457.24731445312,0.018373037794037855,ABB
6854416.950450897,6743225.549953461,1224,35834,35500,202771.39184570312,0.013360726668698246,ICICIBANK
5247936.940170288,5101481.228201866,1224,35834,35500,207480.80407714844,0.011628396606981013,VISAKAIND
1661423.148519516,1735884.0179929733,673,19880,19858,9903.299865722656,0.05077825562642268,CGCL
274618782.0545349,272745056.64533997,1222,35722,35500,9274815.7265625,0.026950415634345852,HONAUT
4762388.6143713,4872808.130384207,721,20912,20908,1944.0,0.02359394100553479,AVANTIFEED
13994059.234188855,13993662.836300373,1224,35834,35500,197561.0,0.01408916446700654,GLENMARK
2453129.034570694,2474427.4315185547,849,24609,24502,15734.350326538086,0.015096126927085864,JYOTHYLAB
15531409.515808105,14948667.715209961,288,8509,8220,1089125.4282226562,0.032603842369174976,LTI
463848.04663848877,364990.13732910156,80,2184,1842,198137.69165039062,0.21403514159536716,PRINCEPIPE
485164.6842942238,467597.74539113045,727,21098,21070,3803.8001708984375,-0.028367973139298754,REFEX
18348056.054115295,18268792.362781525,972,28319,28105,247212.78955078125,0.009153509108630671,PVR
4837654.971588135,4817359.8408584595,721,20912,20908,331.6000061035156,-0.0041266958559093,DBCORP
34232.66873836517,35477.234380722046,51,1544,1515,767.339973449707,0.05877150949530851,NETFIT
2749429.6025533676,2719002.896949291,1224,35834,35500,14729.399490356445,-0.005709295520475232,GOLDENTOBC
10049864.33014679,10050262.740028381,959,27945,27918,13362.299835205078,0.0013692433315262362,SUNTV
8451947.45736885,8476214.600158691,1387,40007,39882,117750.0,0.01680288992639474,NATCOPHARM
27706987.631931305,26765398.673181534,1212,35361,35000,1130976.8647460938,0.006835384218313935,TCS
311995.0833053589,311437.5789985657,234,6492,6301,11211.700145721436,0.034148601721715736,PANACHE
2420096.204284668,2351583.639312744,274,7886,7741,52185.499114990234,-0.00674645323108531,GNA
1167309.111672163,1198530.9515504837,910,26340,26326,916.2999572753906,0.027531816135280912,RUCHIRA
1972352.9910964966,1966826.9351081848,901,26123,25932,21181.90029144287,0.00793764826773097,PFC
3884226.3194584846,3893479.7345957756,964,28084,27942,74038.80346679688,0.021443708927779453,KEI
6915812.6336250305,6884052.833440781,941,27380,27202,86107.5,0.007858469090314688,EMAMILTD
2106749.62799263,2060374.2081947327,581,17169,16847,101301.20196533203,0.02607133825378648,ORIENTREF
346126.4753675461,346440.4392786026,699,20440,20404,928.7999725341798,0.0035904906790820536,SJVN
28050321.354478836,27677765.099552155,1024,30166,29777,640819.1405029297,0.009563629670624584,SHRIRAMCIT
2329502.3468170166,2390481.2708358765,397,12105,12068,29446.449096679688,0.03881746384119118,INTELLECT
5000091.988720477,5031032.708366215,1224,35834,35500,3006.0,0.006789219022833531,FEL
2971844.492111206,2901844.557621956,1099,32394,32003,94973.8976135254,0.008403522859479649,PETRONET
460057.14792251587,463741.3695487976,343,10014,10013,56.75,0.00813153679531962,IDFCFIRSTB
21806951.926094055,21374179.346830368,1224,35834,35500,547342.5,0.005253825528877296,VENKEYS
2142800.241911888,2135622.206307411,676,20011,19871,51946.99829101563,0.020892737368087153,CANTABIL
43281467.11792374,41889365.276576996,1224,35834,35500,2776291.5,0.03198111688039425,ATUL
2162999.6203508377,2164738.532010317,1387,40007,39882,12837.499618530275,0.006738980044594334,TATAPOWER
826754.3781995773,831708.5858192444,988,28866,28865,88.8499984741211,0.006099825717431867,SUNFLAG
32920990.363161087,31835108.990148544,1224,35834,35500,2097236.0673828125,0.030720664330377668,SRF
33701715.47599602,34102559.49965477,839,24334,24180,586185.5849609375,0.0292872215754922,CERA
10840425.169099808,10891376.868800163,971,28246,28105,258410.69311523438,0.028537846808574893,BALKRISIND
1720540.7689208984,966479.5461425781,34,1172,674,764181.0,0.005881742185061203,VALIANTORG
1367425.4078588486,1330822.141005516,909,26340,26225,4151.499824523926,-0.023732019927596958,TV18BRDCST
5848401.726295471,5792994.84664917,721,20912,20908,392.3999938964844,-0.009406754567670983,TRF
2581306.016702652,2572425.604215622,966,28097,28070,5184.0,-0.0014319931318146498,STERTOOLS
7186971.626180649,7256642.6838207245,898,25964,25863,159438.5975341797,0.031878469415359365,ASTRAL
1893285.269481659,1860006.417608738,1337,39000,38914,4355.900131225585,-0.015276594714970709,NLCINDIA
4322399.7080049515,4365881.474307537,995,29146,29027,75279.39709472656,0.027475747598578203,SUDARSCHEM
2206875.7530665398,2186629.9205913544,1051,31178,30898,28784.000854492184,0.003868894008846069,WELENT
2435907.066444397,2435293.831840515,844,24492,24321,43793.101043701165,0.017726401402844726,BRIGADE
3233063.457221985,3232953.1955947876,691,20298,20253,2864.2500686645503,0.0008518201012465293,HMVL
8860303.843006134,8873196.621665955,862,24759,24757,1432.800048828125,0.0016168270256280831,MOTILALOFS
2127268.869957149,2112559.283065915,1224,35834,35500,35637.7989807129,0.009838066257181933,NRBBEARING
2324163.278869629,2222271.15524292,188,5474,5356,35087.300720214844,-0.028743601412971758,BANDHANBNK
5888053.192504883,5815152.542205811,302,9007,8884,130312.34399414062,0.009750539239039109,THYROCARE
1091806.4515686035,1086918.4018554688,103,2855,2847,3410.800048828125,-0.0013530325472836957,WESTLIFE
18565154.10529709,18424513.931505203,1387,40007,39882,241468.75,0.005431065944092852,RELIANCE
2995098.7403564453,2871688.1513671875,206,5844,5682,108969.30395507812,-0.004821639046351118,HDFCLIFE
581375.3698768616,511600.9262313843,80,2184,1842,13830.47953033447,-0.09622692500198633,UTISXN50
383997.97972488403,375548.1107416153,358,10447,10355,2120.5999298095708,-0.01648255821031606,ORICONENT
1252112.265914917,1124685.357345581,190,5507,5371,38562.79833984375,-0.07097135987607252,HGINFRA
2461459.6162257195,2490784.1813163757,1359,39283,39218,4068.999900817871,0.013566570327356494,KTKBANK
2266095.7865200043,2248073.1641311646,695,20397,20378,2073.850028991699,-0.007037995681700736,PIONDIST
30539501.085250854,30030828.656528473,1224,35834,35500,736653.7163085938,0.0074651280958979525,AKZOINDIA
253386350.85967827,258772614.53443336,1280,37735,37733,55680.0,0.021476861939452953,SHREECEM
290937.4434604645,285430.64225387573,214,6006,5951,2653.75,-0.009806407771560853,AARVI
1638604.611588478,1643998.5745429993,1008,29417,29374,6133.949737548828,0.007035200932880779,JKPAPER
281847.23441696167,273485.016708374,232,6375,6301,3196.8000564575195,-0.018327012017043478,HUDCO
4681175.569057465,4640008.052000999,1224,35834,35500,104291.5,0.01348464333634139,AMBUJACEM
2742742.7637176514,2789210.2157211304,371,10985,10756,18652.04930114746,0.023742474929132697,ARROWGREEN
25773201.518039703,25453343.174304962,1224,35834,35500,392516.78369140625,0.0028191468532075253,BEML
0.0,0.0,0,0,0,0.0,0.0,EBBETF0425
6739455.830463409,6500621.834861755,930,27031,26662,388114.2180175781,0.022150189298838312,GRINDWELL
16254276.45066452,16142780.77759552,1220,35640,35445,88939.50119018555,-0.0013877069180703234,SMLISUZU
2160918.2195022106,2165721.2123054266,1205,35037,34877,12280.0,0.007905432352341044,NCC
5280591.579389572,5268990.5530023575,950,27702,27544,66115.10192871094,0.010323478860638946,JKLAKSHMI
20807095.518781662,20175358.361398697,1224,35834,35500,852251.0673828125,0.010598014980072498,ASIANPAINT
14202279.169418335,13733973.191452026,891,25821,25720,27401.298767089844,-0.031044642478836468,BFUTILITIE
9938715.41206646,9881475.023796082,1388,40007,39898,112918.54467773438,0.005602148174980256,TATASTLLP
2222645.036365509,2217759.8592004776,1222,35722,35500,33988.20135498047,0.013093869562518443,TATACOFFEE
22194910.219566345,21790024.902088165,1224,35834,35500,517883.71630859375,0.00509118521825774,SWARAJENG
832282.4675750732,818106.5970077515,213,6006,5924,32992.70050048828,0.02260870637824555,JASH
2120971.7524089813,2037488.4007911682,676,20011,19871,11151.000213623047,-0.03410340157620469,RAMKY
74456.14959716797,43121.85021972656,8,224,132,38336.401123046875,0.09404329640317316,JUBLINGREA
1923997.4606912136,1927346.8008332253,1224,35834,35500,44221.59796142578,0.024725052436580207,PRSMJOHNSN
,19569071.88305664,1225,35834,35779,83124.24865722656,,COLPAL
4934134.223472595,4922055.832660675,1388,40007,39898,43719.9006652832,0.0064127784977632924,HINDALCO
1606672.4932057858,1598869.716438353,1387,40007,39882,6787.499904632568,-0.0006319127682172142,KARURVYSYA
4376669.657051086,4411728.651435852,428,12649,12573,43893.799072265625,0.018039468281512497,CAPLIPOINT
4632895.935257435,4573271.882560492,1224,35834,35500,174598.5,0.02481697169756695,CANFINHOME
1392891.8772735596,1395680.8952789307,693,20397,20326,10831.050216674805,0.009778266672576022,MANAPPURAM
12776982.04453659,12769661.536824226,1388,40007,39898,96236.10266113281,0.006959045151573077,CIPLA
19615982.488708496,18747698.148376465,319,9560,9205,1168109.7326660156,0.015284750203390127,TEAMLEASE
7993348.331604004,7709515.426391602,193,5586,5420,479233.69189453125,0.024445423691790792,GALAXYSURF
907492.230796814,904387.4789056778,612,17949,17787,13462.199752807617,0.011413263397943584,BROOKS
626172.1028594971,630101.702331543,167,4867,4597,37408.5008239746,0.06601715424121364,TEMBO
10934018.147895098,10823260.187552333,1388,40007,39898,157668.5,0.004290329412546829,TITAN
4261869.184883118,4205049.675047874,1224,35834,35500,142651.40203857422,0.02013949478031315,ANDHRSUGAR
5651680.016143799,5772146.248077393,215,6031,5951,316380.0,0.07729493366322224,DIXON
15994662.604400635,15518016.016921997,581,17169,16847,483531.3078613281,0.00043043861274049176,MCX
13006482.846808434,13047011.89080143,1213,35361,35269,246849.791015625,0.022095045862390004,GARFIBRES
20786683.335838318,20891581.051361084,525,15560,15481,215227.59228515625,0.015400499571569186,VMART
2202631.869873047,1671277.7060546875,29,922,674,656468.412109375,0.05680216018041491,GLAND
1869977.3781929016,1854667.1239356995,680,20100,20055,4205.249862670899,-0.005938576864102411,GPPL
4292471.61796999,4317886.885046482,1388,40007,39898,51649.6506652832,0.017953506650842183,MARICO
2383828.5625,2369530.3043518066,493,14536,14248,50702.40087890625,0.015271292283088789,ABFRL
1181201.3515930176,1163489.9591064453,47,1486,1350,207515.5966796875,0.160687425507207,AARTISURF
3158139.710144043,3108192.3954868317,1223,35735,35500,17307.750358581543,-0.010335060286848762,KOTHARIPRO
